Series Id,Year,Period,Value
APU0000711211,2018,M09,0.573
APU0000711211,2018,M10,0.574
APU0000711211,2018,M11,0.566
APU0000711211,2018,M12,0.577
APU0000711211,2019,M01,0.576
APU0000711211,2019,M02,0.571
APU0000711211,2019,M03,0.581
APU0000711211,2019,M04,0.567
APU0000711211,2019,M05,0.579
APU0000711211,2019,M06,0.574
APU0000711211,2019,M07,0.569
APU0000711211,2019,M08,0.578
APU0000711211,2019,M09,0.569
APU0000711211,2019,M10,0.573
APU0000711211,2019,M11,0.573
APU0000711211,2019,M12,0.573
APU0000711211,2020,M01,0.570
APU0000711211,2020,M02,0.574
APU0000711211,2020,M03,0.576
APU0000711211,2020,M04,0.581
APU0000711211,2020,M05,0.589
APU0000711211,2020,M06,0.588
APU0000711211,2020,M07,0.580
APU0000711211,2020,M08,0.576
APU0000711211,2020,M09,0.574
APU0000711211,2020,M10,0.577
APU0000711211,2020,M11,0.578
APU0000711211,2020,M12,0.572
APU0000711211,2021,M01,0.597
APU0000711211,2021,M02,0.590
APU0000711211,2021,M03,0.594
APU0000711211,2021,M04,0.604
APU0000711211,2021,M05,0.600
APU0000711211,2021,M06,0.595
APU0000711211,2021,M07,0.594
APU0000711211,2021,M08,0.589
APU0000711211,2021,M09,0.597
APU0000711211,2021,M10,0.600
APU0000711211,2021,M11,0.619
APU0000711211,2021,M12,0.622
APU0000711211,2022,M01,0.630
APU0000711211,2022,M02,0.628
APU0000711211,2022,M03,0.642
APU0000711211,2022,M04,0.637
APU0000711211,2022,M05,0.642
APU0000711211,2022,M06,0.640
APU0000711211,2022,M07,0.640
