Series Id,Year,Period,Value
APU0000706212,2013,M03,1.525
APU0000706212,2013,M04,1.538
APU0000706212,2013,M05,1.609
APU0000706212,2013,M06,1.649
APU0000706212,2013,M07,1.650
APU0000706212,2013,M08,1.650
APU0000706212,2013,M09,1.658
APU0000706212,2013,M10,1.683
APU0000706212,2013,M11,1.578
APU0000706212,2013,M12,1.591
APU0000706212,2014,M01,1.536
APU0000706212,2014,M02,1.579
APU0000706212,2014,M03,1.554
APU0000706212,2014,M04,1.538
APU0000706212,2014,M05,1.559
APU0000706212,2014,M06,1.548
APU0000706212,2014,M07,1.553
APU0000706212,2014,M08,1.564
APU0000706212,2014,M09,1.575
APU0000706212,2014,M10,1.620
APU0000706212,2014,M11,1.629
APU0000706212,2014,M12,1.609
APU0000706212,2015,M01,1.584
APU0000706212,2015,M02,1.581
APU0000706212,2015,M03,1.588
APU0000706212,2015,M04,1.609
APU0000706212,2015,M05,1.552
APU0000706212,2015,M06,1.622
APU0000706212,2015,M07,1.591
APU0000706212,2015,M08,1.612
APU0000706212,2015,M09,1.595
APU0000706212,2015,M10,1.610
APU0000706212,2015,M11,1.605
APU0000706212,2015,M12,1.573
APU0000706212,2016,M01,1.579
APU0000706212,2016,M02,1.485
APU0000706212,2016,M03,1.509
APU0000706212,2016,M04,1.565
APU0000706212,2016,M05,1.528
APU0000706212,2016,M06,1.562
APU0000706212,2016,M07,1.547
APU0000706212,2016,M08,1.570
APU0000706212,2016,M09,1.548
APU0000706212,2016,M10,1.509
APU0000706212,2016,M11,1.510
APU0000706212,2016,M12,1.432
APU0000706212,2017,M01,1.462
APU0000706212,2017,M02,1.484
APU0000706212,2017,M03,1.480
APU0000706212,2017,M04,1.492
APU0000706212,2017,M05,1.454
APU0000706212,2017,M06,1.436
APU0000706212,2017,M07,1.418
APU0000706212,2017,M08,1.453
APU0000706212,2017,M09,1.439
APU0000706212,2017,M10,1.436
APU0000706212,2017,M11,1.437
APU0000706212,2017,M12,1.461
APU0000706212,2018,M01,1.327
APU0000706212,2018,M02,1.402
APU0000706212,2018,M03,1.394
APU0000706212,2018,M04,1.450
APU0000706212,2018,M05,1.447
APU0000706212,2018,M06,1.427
APU0000706212,2018,M07,1.431
APU0000706212,2018,M08,1.439
APU0000706212,2018,M09,1.426
APU0000706212,2018,M10,1.460
APU0000706212,2018,M11,1.385
APU0000706212,2018,M12,1.404
APU0000706212,2019,M01,1.381
APU0000706212,2019,M02,1.417
APU0000706212,2019,M03,1.392
APU0000706212,2019,M04,1.435
APU0000706212,2019,M05,1.442
APU0000706212,2019,M06,1.415
APU0000706212,2019,M07,1.412
APU0000706212,2019,M08,1.414
APU0000706212,2019,M09,1.425
APU0000706212,2019,M10,1.429
APU0000706212,2019,M11,1.488
APU0000706212,2019,M12,1.505
APU0000706212,2020,M01,1.451
APU0000706212,2020,M02,1.479
APU0000706212,2020,M03,1.538
APU0000706212,2020,M04,1.598
APU0000706212,2020,M05,1.581
APU0000706212,2020,M06,1.602
APU0000706212,2020,M07,1.579
APU0000706212,2020,M08,1.568
APU0000706212,2020,M09,1.557
APU0000706212,2020,M10,1.551
APU0000706212,2020,M11,1.550
APU0000706212,2020,M12,1.543
APU0000706212,2021,M01,1.600
