Series Id,Year,Period,Value
APU0000708111,2012,M07,-0.022
APU0000708111,2012,M08,0.236
APU0000708111,2012,M09,0.005
APU0000708111,2012,M10,0.071
APU0000708111,2012,M11,0.003
APU0000708111,2012,M12,0.044
APU0000708111,2013,M01,-0.074
APU0000708111,2013,M02,0.032
APU0000708111,2013,M03,-0.040
APU0000708111,2013,M04,-0.007
APU0000708111,2013,M05,-0.048
APU0000708111,2013,M06,-0.011
APU0000708111,2013,M07,-0.026
APU0000708111,2013,M08,0.005
APU0000708111,2013,M09,0.059
APU0000708111,2013,M10,0.028
APU0000708111,2013,M11,0.000
APU0000708111,2013,M12,0.101
APU0000708111,2014,M01,-0.018
APU0000708111,2014,M02,-0.010
APU0000708111,2014,M03,0.063
APU0000708111,2014,M04,0.058
APU0000708111,2014,M05,-0.123
APU0000708111,2014,M06,-0.048
APU0000708111,2014,M07,0.002
APU0000708111,2014,M08,0.029
APU0000708111,2014,M09,-0.009
APU0000708111,2014,M10,-0.019
APU0000708111,2014,M11,0.081
APU0000708111,2014,M12,0.178
APU0000708111,2015,M01,-0.097
APU0000708111,2015,M02,-0.025
APU0000708111,2015,M03,0.045
APU0000708111,2015,M04,-0.068
APU0000708111,2015,M05,-0.103
APU0000708111,2015,M06,0.608
APU0000708111,2015,M07,0.000
APU0000708111,2015,M08,0.373
APU0000708111,2015,M09,0.023
APU0000708111,2015,M10,-0.158
APU0000708111,2015,M11,-0.144
APU0000708111,2015,M12,0.087
APU0000708111,2016,M01,-0.423
APU0000708111,2016,M02,-0.061
APU0000708111,2016,M03,-0.186
APU0000708111,2016,M04,-0.288
APU0000708111,2016,M05,-0.109
APU0000708111,2016,M06,-0.193
APU0000708111,2016,M07,0.055
APU0000708111,2016,M08,-0.091
APU0000708111,2016,M09,0.016
APU0000708111,2016,M10,-0.081
APU0000708111,2016,M11,-0.069
APU0000708111,2016,M12,0.062
APU0000708111,2017,M01,0.216
APU0000708111,2017,M02,-0.135
APU0000708111,2017,M03,-0.060
APU0000708111,2017,M04,0.005
APU0000708111,2017,M05,0.005
APU0000708111,2017,M06,-0.082
APU0000708111,2017,M07,0.001
APU0000708111,2017,M08,0.034
APU0000708111,2017,M09,0.055
APU0000708111,2017,M10,0.118
APU0000708111,2017,M11,-0.034
APU0000708111,2017,M12,0.309
APU0000708111,2018,M01,-0.046
APU0000708111,2018,M02,-0.014
APU0000708111,2018,M03,0.076
APU0000708111,2018,M04,0.250
APU0000708111,2018,M05,-0.094
APU0000708111,2018,M06,-0.359
APU0000708111,2018,M07,0.097
APU0000708111,2018,M08,-0.103
APU0000708111,2018,M09,0.029
APU0000708111,2018,M10,0.009
APU0000708111,2018,M11,-0.064
APU0000708111,2018,M12,-0.001
APU0000708111,2019,M01,-0.041
APU0000708111,2019,M02,0.003
APU0000708111,2019,M03,-0.013
APU0000708111,2019,M04,-0.081
APU0000708111,2019,M05,-0.101
APU0000708111,2019,M06,-0.159
APU0000708111,2019,M07,0.040
APU0000708111,2019,M08,-0.024
APU0000708111,2019,M09,0.164
APU0000708111,2019,M10,-0.101
APU0000708111,2019,M11,0.123
APU0000708111,2019,M12,0.130
APU0000708111,2020,M01,-0.074
APU0000708111,2020,M02,-0.012
APU0000708111,2020,M03,0.076
APU0000708111,2020,M04,0.494
APU0000708111,2020,M05,-0.379
APU0000708111,2020,M06,-0.086
APU0000708111,2020,M07,-0.153
APU0000708111,2020,M08,-0.073
APU0000708111,2020,M09,0.025
APU0000708111,2020,M10,0.055
APU0000708111,2020,M11,0.042
APU0000708111,2020,M12,0.031
APU0000708111,2021,M01,-0.015
APU0000708111,2021,M02,0.131
APU0000708111,2021,M03,0.028
